time,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,env,Z_RIGHT_INDEXlowpass10,Z_RIGHT_INDEXlowpass30,Z_RIGHT_INDEXguassianfilt,speed,vertical_velocity,acceleration,jerk,gesture_type,gesture_ID
50020.0,-0.07537042839456276,-0.11794212351967369,-0.24185966447520274,0.0002242888399408,-0.24232865317550065,-0.24174043906991846,-0.24229551934224136,-0.5871404871598225,0.00047894038945778733,0.09668461341499224,0.2167209760503086,,
50030.0,-0.0755015589189605,-0.11766500249403035,-0.24233069615777902,0.0002200915010586,-0.24283043669327292,-0.24248628192953736,-0.2427701322424904,-0.5188618063756184,0.09448111360445238,0.2913427414210773,0.3242709138566715,,
50040.0,-0.07567504488366794,-0.11683070478532508,-0.2429436523201521,0.000214602901926,-0.24349955818910268,-0.24314509255795208,-0.243465288225936,-0.40787147667396667,0.22827770394874405,0.44873481351990474,0.2327992502834664,,
50050.0,-0.07586800862939018,-0.11553351596740069,-0.24386514031185577,0.0002080083444358,-0.24434802379386794,-0.2435887847486548,-0.24437434283768505,-0.2888600051082334,0.3426937917417988,0.4405929339604012,-0.056258062119888874,,
50060.0,-0.07605484065378355,-0.11407676246579312,-0.24530356477770915,0.0002006526124233,-0.24549101353848865,-0.24517983210312197,-0.24545119764112017,-0.2205451442022394,0.3820432681959411,0.22092302584920492,-0.3705534718275903,,
50070.0,-0.07620955923465274,-0.11281789253584813,-0.24685995372947048,0.0001936503026878,-0.24675746431167667,-0.2471918326177886,-0.24661211571075276,-0.24662547228005538,0.33581677694346834,-0.09131152728667559,-0.4641910380017376,,
50080.0,-0.07631356477477441,-0.11197170939457361,-0.24794285716214978,0.0001881519304241,-0.2478876278711942,-0.24796938060849277,-0.24779282276382386,-0.337086849848688,0.24789732800169825,-0.2607165657588888,-0.2319340059738631,,
50090.0,-0.07638598916502767,-0.11140432729669364,-0.2486560906765306,0.0001843759255,-0.24897951784503847,-0.24874109992240234,-0.2490070718666762,-0.3930626465998307,0.18180365010677677,-0.14710079617100724,0.14777175131612239,,
50100.0,-0.07646870824737077,-0.11081295262735642,-0.249701066456915,0.0001825612675318,-0.25018725516817414,-0.2494539319552571,-0.25032030999590993,-0.3478518127734619,0.16769309937531657,0.12045680573878641,0.34068482325734645,,
50110.0,-0.07657790746668484,-0.11010032917783694,-0.2515439115100485,0.0001826370310008,-0.2516812586030742,-0.25124274099878285,-0.2517503750497439,-0.25213311948052486,0.18445937820646705,0.25303097435460276,0.1822183314563481,,
50120.0,-0.07670821624484586,-0.10937883859722422,-0.2536654112704468,0.0001841580070334,-0.25332052331726257,-0.2541401229109834,-0.25321395210960357,-0.21757019285747536,0.19299034425990053,0.11553723344487712,-0.15094891284153028,,
50130.0,-0.07686619140121789,-0.10874697641442961,-0.25514166444868314,0.0001866426623109,-0.2546670374604427,-0.25534694148449744,-0.2545894080459399,-0.2784799469732939,0.17495772268093412,-0.13634561121823863,-0.3401698875879333,,
50140.0,-0.07705411044609786,-0.10825247050232287,-0.2560264163961926,0.0001895541733484,-0.2557439923104368,-0.2556305659826662,-0.2558142727111332,-0.3623322602479459,0.13895432371669356,-0.27185904513500686,-0.26090793014504776,,
50150.0,-0.07724694821001382,-0.10790414700647208,-0.25704397698227727,0.0001924777206465,-0.2568245267220971,-0.2568109211227304,-0.25689474623118436,-0.4063195112693647,0.10459549697059185,-0.24965829195047887,-0.05318421174088648,,
50160.0,-0.07741166794110795,-0.10761848929661787,-0.2582230934983439,0.0001951152679552,-0.2578871186765436,-0.25842850908135445,-0.2578482856058759,-0.432621219190868,0.08595010334553282,-0.18230601811154032,0.10568325940680091,,
50170.0,-0.07752188897066241,-0.10730998478219966,-0.2589810449938435,0.0001974394141376,-0.25873774668483634,-0.2592629026105898,-0.25868887896289994,-0.4746278382085202,0.08348188271324143,-0.1207035408940072,0.17682596140448947,,
50180.0,-0.07756834058496367,-0.10698519404393696,-0.2592935964646519,0.0001994455596595,-0.2593908616002468,-0.25919233238373324,-0.2594625721722452,-0.4996479956042466,0.08956987756731888,-0.022237405114665553,0.1878625318278794,,
50190.0,-0.07757231237271586,-0.10664626174692039,-0.2598836988144811,0.0002016886140839,-0.2601141064661982,-0.2595452977686795,-0.260238102045632,-0.46667328549094533,0.09970699289455777,0.08883022860715324,0.12287649162605967,,
50200.0,-0.07756472755421907,-0.10624040075522807,-0.26111465049732707,0.0002042328492302,-0.26104412380292796,-0.2610069063322421,-0.2610385778690638,-0.41498710197257305,0.11393910442019942,0.09836772579049766,-0.011172042734301441,,
50210.0,-0.077558597357552,-0.10575683494318036,-0.26231068614734043,0.0002069809725565,-0.2619808892331448,-0.2626627367429515,-0.2618234560936659,-0.4178880710055251,0.13214714002885802,-0.005710392170445247,-0.09137232961230261,,
50220.0,-0.07755220303850442,-0.10521386721352825,-0.26267871745748533,0.0002096664217398,-0.2626638963894711,-0.2630953698161056,-0.2625743802783629,-0.4635741505211,0.1546771658607982,-0.05511340347134638,0.0043177429051895495,,
50230.0,-0.07754185130044433,-0.1045635651876047,-0.2626683506598616,0.00021242735432,-0.26321379486288926,-0.2622610397575281,-0.26336879434870386,-0.4602449651293195,0.18301341665303908,0.08185587674441,0.19497841935646568,,
50240.0,-0.07752722347868547,-0.10377535692152345,-0.26352043812230097,0.0002150874502764,-0.2641215728691767,-0.26307669283456114,-0.2643142237084851,-0.36770187386048614,0.2157439468637258,0.2882694565197474,0.23974982524856547,,
50250.0,-0.07751137229618163,-0.10288769286743511,-0.2653844186250675,0.0002173681313174,-0.265422526348972,-0.26568946401655497,-0.26541138127545283,-0.2612870757362903,0.24763892440700105,0.3218924696784695,0.026082891012365075,,
50260.0,-0.07749830172274991,-0.10190604932559534,-0.26712615585223,0.0002192051474148,-0.2666398853884782,-0.2675407443539868,-0.2665282948214093,-0.23720815129589726,0.2717700146808074,0.11612445220720262,-0.2752532924077813,,
50270.0,-0.07749144283791067,-0.10086792340113106,-0.26809352507625883,0.0002202726148193,-0.2675181117561257,-0.26784531393674754,-0.2675119299018504,-0.29809577908985163,0.2804009410212834,-0.15349710758088386,-0.4026564013924283,,
50280.0,-0.07749162510952327,-0.09989929050935992,-0.26870695758523505,0.0002201971696609,-0.268230011970215,-0.2683623838857022,-0.26828583471522083,-0.37762907704986265,0.26875769967498186,-0.2979116772209529,-0.2873637025116638,,
50290.0,-0.07749397171140024,-0.09906033028989226,-0.26927017505838086,0.000219276311925,-0.2688459025185218,-0.2694808045188143,-0.26884628468557714,-0.43907169122183365,0.2373504636556046,-0.3013676372576466,-0.07897125672063021,,
50300.0,-0.07748936326535587,-0.09836249277688888,-0.26954789664999984,0.0002176669585511,-0.2692134386423038,-0.26967678841107456,-0.26922297854597055,-0.49370378767152756,0.1868362384191745,-0.2566921340891254,0.061912754082343535,,
50310.0,-0.07747229077927818,-0.09790678837528788,-0.2695491442605573,0.0002156763300031,-0.26939244035414206,-0.2693303228199021,-0.26946578490793427,-0.5503187880982725,0.11936599074537847,-0.2146910255563427,0.10809104771465677,,
50320.0,-0.0774475056884664,-0.09776026780000335,-0.2695978129967847,0.000213518461199,-0.2695667312793486,-0.26959465706023145,-0.26963406307019855,-0.5944234007405668,0.05023795729366428,-0.16168338190645923,0.11455355497621621,,
50330.0,-0.0774279264664771,-0.09779825836228266,-0.26977318643940024,0.0002111095548967,-0.26972852500641326,-0.2698466534098425,-0.26976931682340993,-0.6138712625322301,0.005058180261830952,-0.09201922106420143,0.11336175235125605,,
50340.0,-0.07742483147604733,-0.09782960527061638,-0.2699526199712481,0.0002082597529964,-0.26984515320724095,-0.2699083123492077,-0.2698802038882077,-0.6170078004750665,-0.0028700315001022386,-0.03195944889473192,0.09963702056901494,,
50350.0,-0.07743766886752719,-0.09776908016482128,-0.27007412528190505,0.0002051622437971,-0.26992225255866265,-0.2701441948730605,-0.26995082224709976,-0.6169630745679384,0.015590183734543179,0.0023115227220516293,0.07515970605370735,,
50360.0,-0.07745347326772589,-0.09762704313884638,-0.2701503150810736,0.0002021464883615,-0.2699162494879002,-0.26999096439521963,-0.2699548756831923,-0.6146695413868736,0.038907386314467024,0.02602065995796719,0.055507986230433085,,
50370.0,-0.07745836190052846,-0.09744318227720403,-0.2701551831461383,0.0001993291167048,-0.26985363393000605,-0.27022060892729677,-0.2698633639395386,-0.6031396720769957,0.05315293956799976,0.054805733127925665,0.04248873768028513,,
50380.0,-0.07744883433193772,-0.0972564285814056,-0.2699562191815348,0.0001968895214973,-0.2696436079083451,-0.26998636483445315,-0.26965466453126496,-0.5804808131123601,0.056212273886575105,0.07671352248087067,0.024204834261143213,,
50390.0,-0.07743200376100291,-0.09708704543217334,-0.2695183100715917,0.0001943534631891,-0.2692856471875639,-0.2695028179300405,-0.2693259498397572,-0.5577749529777848,0.05108811155809707,0.07409047200495789,0.005220540063738984,,
50400.0,-0.0774191590340178,-0.09694966568219068,-0.2690070334938658,0.0001917507776159,-0.26882766781998674,-0.26897413276409743,-0.26888985542498856,-0.5469773434880114,0.03975595184400739,0.0631955603634266,0.00700102031288011,,
50410.0,-0.07741629317607894,-0.0968724103929916,-0.2685758282267331,0.0001891902054385,-0.2683068977558601,-0.26833131001131005,-0.2683536185843226,-0.5373018917745112,0.02342766087307199,0.07977455499440259,0.026353093892121728,,
50420.0,-0.07740500733097877,-0.09687038762600185,-0.26805963876247296,0.0001873725770824,-0.2677402424574512,-0.2683050404319972,-0.26771062259219397,-0.5062034374086124,0.005920733189584388,0.11566842409874825,0.024581033190109368,,
50430.0,-0.07733816375498465,-0.09691949973230396,-0.2671437414874483,0.0001868609473743,-0.26695991181721557,-0.2673279740594232,-0.2669631969933559,-0.46345744814429907,-0.0069135356204372755,0.11413218204315993,-0.013506691021375628,,
50440.0,-0.07718217100526562,-0.09697983250889762,-0.2660440150870835,0.0001880867719108,-0.2660387763766932,-0.26575927395354415,-0.26614120039374883,-0.44798724257518746,-0.012024538994377556,0.06247718518919359,-0.03984101408557569,,
50450.0,-0.07694915798282838,-0.09703132187164376,-0.26529064748634396,0.0001914762478182,-0.26520261845765813,-0.2650336966245294,-0.2652735610074702,-0.4606594361089946,-0.011437933099077592,0.03510988728500226,-0.012908547653003546,,
50460.0,-0.07667774098694334,-0.09707738833284257,-0.2647253406351723,0.0001972954873975,-0.26441339290480237,-0.2648970808914499,-0.26435138896055926,-0.4495834433791362,-0.009052032224966498,0.077122393061246,0.015501846823456983,,
50470.0,-0.07641808241566439,-0.09712223171742235,-0.26362495382828693,0.0002054073610906,-0.2634295982143562,-0.26415399628590797,-0.2633562272002779,-0.39968752622347375,-0.0070745116637137475,0.10129352461824201,-0.03609335112404595,,
50480.0,-0.07621126316617907,-0.09716205303242205,-0.2620378982355881,0.0002149326401742,-0.2621943763962547,-0.2617853894768394,-0.2623152652651688,-0.3776496410370591,-0.006546219608133791,0.011271048503003313,-0.12439872180100642,,
50490.0,-0.07605251134834515,-0.09720437877959053,-0.26097200273862386,0.0002247580483509,-0.2611088204466334,-0.260196130413219,-0.26127673453138833,-0.42618430783623173,-0.009135771280025382,-0.10824205853750027,-0.09391996710205455,,
50500.0,-0.07591644354593657,-0.09727324293040363,-0.26057928435273786,0.0002338448000527,-0.26031296416203703,-0.2611408558360182,-0.260225493446142,-0.4742622135724735,-0.015841988604710717,-0.0693753887234888,0.1002796507415252,,
50510.0,-0.07580866000923152,-0.09738055408031873,-0.2597438341095175,0.0002411947988115,-0.259234304734468,-0.26014626693533915,-0.25908100232730913,-0.4336193200270034,-0.024418877118524425,0.14142309108351037,0.26973351338085605,,
50520.0,-0.07574627195972236,-0.09751077630787044,-0.2580830778999514,0.0002461062166345,-0.2578159282320751,-0.2575213858461685,-0.25780118142192393,-0.33070009910072157,-0.030108566295580737,0.30348614793703543,0.1887060582701454,,
50530.0,-0.07571750164700161,-0.09763739335166177,-0.25625517580674945,0.0002484449006137,-0.2564527369794274,-0.2564016487680599,-0.2564499170686143,-0.2652694176416081,-0.02935330237678347,0.22217396823101024,-0.12256027840792899,,
50540.0,-0.07569671156625449,-0.09773581726793262,-0.2546513850437516,0.0002485535912017,-0.25514282003102434,-0.2547587693611721,-0.2551563439754103,-0.288119009390226,-0.022464092158278194,-0.05309900796150696,-0.39695565873879973,,
50550.0,-0.07567113004258605,-0.09779455746746706,-0.25339516584898747,0.0002468435630917,-0.2540028526014068,-0.2533199990668201,-0.25403496429808325,-0.3754317416681929,-0.013105104880745445,-0.30701098658413867,-0.39900967668172116,,
50560.0,-0.07563728711336319,-0.09782551235016254,-0.25262271961842325,0.0002439311542372,-0.2531429444170687,-0.2526409975066362,-0.25313663241739154,-0.47485996779604894,-0.005355280520323492,-0.37627419203153384,-0.147626850901457,,
50570.0,-0.07559661993887577,-0.09784624251796287,-0.2522261684624427,0.0002409544361504,-0.25250822739868933,-0.25217366690013543,-0.25244237484720616,-0.5392735570107403,-0.0010352191829154432,-0.26409053806415067,0.13566757154431022,,
50580.0,-0.0755551837937583,-0.09786249949839318,-0.2518483129645568,0.000238559991312,-0.25201195252567266,-0.2520565348223643,-0.2518985542625065,-0.5524490655281266,8.706629866300397e-05,-0.0988096028832694,0.25014386188583193,,
50590.0,-0.07551217366948487,-0.0978807841591228,-0.2512523789862058,0.0002374747794795,-0.251528765344379,-0.25132684636688546,-0.25147256686779995,-0.5435950561989517,-0.0016596842933229783,-0.008217516309378359,0.17527686908718712,,
50600.0,-0.07545782868604901,-0.09791675773194884,-0.2506855346924018,0.000238416166967,-0.25113998277931127,-0.250613820837509,-0.25117554026655314,-0.5506508153102687,-0.006205005563986834,-0.014073607568755798,0.042041445830093754,,
50610.0,-0.0753895109415933,-0.09797938430253009,-0.2506115799943453,0.000241560212783,-0.2509710376909921,-0.25041368735464453,-0.25102114925502106,-0.5709185458884204,-0.012595529586462522,-0.043029037420166706,-0.020288113678483443,,
50620.0,-0.07531477438985229,-0.09806290519247507,-0.2510264673851171,0.0002462732418817,-0.2510180347795393,-0.25106057655735337,-0.2509683589873148,-0.5800356994976242,-0.018867643889141323,-0.03209180636996915,0.0031131945554249835,,
50630.0,-0.07523899458915995,-0.09815791118775445,-0.25133245055226217,0.0002518437923649,-0.25105408735012646,-0.2515434374408546,-0.25092846147533454,-0.5738528023772559,-0.022609046932987823,0.007375419726229746,0.039152256250147094,,
50640.0,-0.07516693316451448,-0.09825064774264365,-0.2510591208877687,0.0002576540583614,-0.25090885803904334,-0.2511334292031645,-0.25084051618033754,-0.5631788855675393,-0.02067563443267333,0.029053437776487417,0.03158729662964125,,
50650.0,-0.07510617945008453,-0.0983095229118074,-0.25046970092846177,0.0002627034445993,-0.2506755104935543,-0.25040204108987674,-0.25072666505828445,-0.559179708170058,-0.009697633685427485,0.01640857322852593,-0.005437443926650999,,
50660.0,-0.07505998745258649,-0.09829033072830312,-0.2502314067131204,0.0002663755974041,-0.25055395536573444,-0.24998148940394835,-0.25065395653976796,-0.5643079466654288,0.010801996658979102,-0.0066756980517411035,-0.02599109238218168,,
50670.0,-0.0750300019917211,-0.09817046680773658,-0.250574647231201,0.0002684531858822,-0.2506434295759521,-0.25062417935314873,-0.25064606291973696,-0.5688264131416791,0.03566101045523707,-0.01204385768123401,-0.012747726221501457,,
50680.0,-0.07501689913530507,-0.09797373153716746,-0.25100822647029425,0.0002696400328315,-0.25074955828230977,-0.25113110699984376,-0.2506523640618133,-0.5669469698457401,0.055928240015197944,0.0025240420697965754,0.0135340511282491,,
50690.0,-0.07500474259210237,-0.09774939478662119,-0.2509560281534849,0.000270477098619,-0.25070980227911416,-0.25102329693387027,-0.2506122106028961,-0.5598907348067234,0.06394416846071717,0.020240706921466737,0.029422146935383198,,
50700.0,-0.07496233843615613,-0.09754789860873661,-0.2504011011757311,0.0002709323673248,-0.25054361701144223,-0.25052819863078263,-0.25053758567472184,-0.5516240703628416,0.05702952498565545,0.032266099997467934,0.033056340843709106,,
50710.0,-0.07486852445383166,-0.0974175962063401,-0.24992691704743486,0.0002708575400444,-0.2504009740026065,-0.24974127825091774,-0.2505135714615629,-0.5450766157795934,0.03857141093367238,0.04594806192058972,0.030221191719898184,,
50720.0,-0.07470171153695636,-0.0973784607949505,-0.2501617526330902,0.0002706597596821,-0.25051742667631177,-0.24989410659007466,-0.2506095808246681,-0.5312179778220233,0.01692933649558988,0.06155268703879056,0.01437250507803767,,
50730.0,-0.07441481169389134,-0.09739979639447509,-0.25094782138979327,0.0002704618912312,-0.2508660080493302,-0.25116240694472514,-0.2508004075190038,-0.5104214880535195,0.0009424970131407485,0.056544769099256834,-0.021138670453823758,,
50740.0,-0.07399156341298542,-0.09743488958972263,-0.25145344931812125,0.0002700343887125,-0.2511170295952556,-0.2516702156255272,-0.2509927805881224,-0.5043454726096014,-0.005803937782149202,0.016791485756664063,-0.05824677669751966,,
50750.0,-0.07349963645052421,-0.0974638168959091,-0.25128628933477104,0.0002693715111362,-0.25115732753566866,-0.2512726387246317,-0.2511283704147545,-0.5186445326233844,-0.00570553110993777,-0.030474663179706762,-0.06653225961141412,,
50760.0,-0.07304607656959773,-0.09748948330089385,-0.25092538536113296,0.0002682806828147,-0.25114511275218043,-0.25084043235013054,-0.2512365534917823,-0.5343655222622631,-0.002409197744201322,-0.04866510528529181,-0.04325225341578361,,
50770.0,-0.07272602795057966,-0.09751018182020801,-0.2510454317785065,0.0002661202090988,-0.2512572786070236,-0.25075759977006173,-0.25137532383641553,-0.5390938097054648,0.001617209176080395,-0.043535181693382614,-0.015340796147123636,,
50780.0,-0.07257713268404306,-0.09752072788453033,-0.25167294983659566,0.0002628017200248,-0.25154381434746453,-0.25177917359048974,-0.25153988863632476,-0.5430491279273724,0.001478269652571472,-0.043987847386447426,0.005586539230765072,,
50790.0,-0.07255393113203763,-0.0975581957426853,-0.25214093459628034,0.0002581917592736,-0.2517360888445447,-0.252498201287183,-0.25165185671694285,-0.5587926779287821,-0.011938163839126213,-0.0413625309942429,0.03825895014678541,,
50800.0,-0.07259762637588174,-0.09771501556230178,-0.2520716381654788,0.0002526453912626,-0.2516481031885886,-0.2517895731484697,-0.251631388736397,-0.5688359876543325,-0.04406317413108403,0.0022296444090420023,0.08318034977835721,,
50810.0,-0.07269151383676754,-0.09805179148393162,-0.2517500025634235,0.0002496302481999,-0.2514664088957481,-0.25156392553666285,-0.2514595814152218,-0.5469332690454151,-0.08621873761654131,0.07698231801540506,0.09391714806265203,,
50820.0,-0.07282453751490817,-0.09852825865718234,-0.25131026469281703,0.0002628098491374,-0.25122818927884066,-0.25152640947001137,-0.25118381364183534,-0.5061166015605376,-0.11787181633773176,0.11213440763042559,0.036907581100277406,,
50830.0,-0.07296125779410274,-0.09903967586131646,-0.2506255670291714,0.0003098220652617,-0.250887402286207,-0.25080282827836176,-0.25089993791705073,-0.4854929087609751,-0.12448128598928779,0.07212172544581319,-0.03916446045693693,,
50840.0,-0.0730584636861834,-0.09948328953061758,-0.2500134481996841,0.0004011083766798,-0.25059545217789353,-0.24991942724795974,-0.25072310007523757,-0.4932218333407744,-0.11613140172617456,0.020656317464170137,-0.043630900154883225,,
50850.0,-0.07309781197413913,-0.09989363065157081,-0.25011725714420313,0.0005502706656305,-0.25058093437386614,-0.24978508062819987,-0.25072124423070474,-0.4913665104075735,-0.1250595509220228,0.04302478647613803,0.04250516580616992,,
50860.0,-0.07309918975571825,-0.10050993586458398,-0.25094276211393945,0.0007813873407663,-0.2508621500782086,-0.251086592654936,-0.2508452590014164,-0.45245621153635146,-0.1753421309028415,0.13526118265701728,0.13145585433801493,,
50870.0,-0.07309373926521627,-0.1015009909604,-0.25164990909828305,0.001153517491518,-0.25106642220144043,-0.25186729319872625,-0.25094536004210766,-0.3958125768147244,-0.25498179796545545,0.21431934267519154,0.11748949111393564,,
50880.0,-0.07309460625992299,-0.1027506260469681,-0.25157627472953903,0.0017297375031352,-0.25095583090527374,-0.2515129005832944,-0.25088278461729574,-0.3472809468234069,-0.32695777951265315,0.20812333075675193,-0.022070394613969396,,
50890.0,-0.07309696021772447,-0.10408300398189682,-0.25086695502010814,0.0025700413178318,-0.2506011955821434,-0.25081813029711036,-0.25062856771294273,-0.3187091033722337,-0.3623398067413328,0.09708302050134983,-0.20749818270016204,,
50900.0,-0.07308993793131476,-0.10540475421294511,-0.2500636524686645,0.0037194717757594,-0.250147995984287,-0.25005412375866365,-0.25025594323447825,-0.3303146323216236,-0.35169115042253507,-0.08503717634228784,-0.30431909321515405,,
50910.0,-0.07306717668737586,-0.10655027470463338,-0.24961762473077462,0.0052036438887395,-0.24972526885438556,-0.2495386092273453,-0.24984663355497128,-0.39331791910924063,-0.29809637881318646,-0.2362080466405477,-0.20754459556454288,,
50920.0,-0.07303107166673874,-0.10735154998027796,-0.24962464953236402,0.0070056720699756,-0.249369012494332,-0.24941173086540414,-0.24940288307417396,-0.4694919017905657,-0.21790213145544396,-0.2243298156118101,0.05430149067366786,,
50930.0,-0.07298859282504074,-0.10784858762085264,-0.2496012044856502,0.0090738727470017,-0.24896998379385826,-0.24969045516268973,-0.2488459729298177,-0.4866202358934168,-0.1392088906029913,-0.02690971859757197,0.28605470367924457,,
50940.0,-0.07294864164443271,-0.10817751903250206,-0.24876970827758116,0.0113243767715296,-0.2482750990256621,-0.24917416979698648,-0.24811324467725418,-0.4202207017443034,-0.08565365026738314,0.18371375412763583,0.27014759861370186,,
50950.0,-0.07292279430630647,-0.10842442219379989,-0.24708952675995505,0.0136477505608084,-0.24724678588124757,-0.24702396406882976,-0.2472641495720923,-0.3464686500694281,-0.06469484291897239,0.18747099474567827,-0.0029821398386878357,,
50960.0,-0.07292250690744696,-0.10868939908231406,-0.24559388308531588,0.0159134026701254,-0.246309415571416,-0.2451296320771936,-0.24647246903116204,-0.35989338005863736,-0.07070715280554005,-0.03156623749025359,-0.28917612325841807,,
50970.0,-0.07295204626919884,-0.10905148201547961,-0.24507676373361412,0.0179930071332708,-0.24581884253038727,-0.245213134566032,-0.24589820033184406,-0.4498791383049769,-0.09087368612935073,-0.2596621038751413,-0.3277005616579126,,
50980.0,-0.07300404886704777,-0.10948433690272373,-0.24519487880137206,0.0197833097383003,-0.2455979978703869,-0.24558819786689712,-0.2455755998784585,-0.5297965128463037,-0.11079881658357552,-0.30097737743668534,-0.1008308724351705,,
50990.0,-0.07306529189010602,-0.10993770289384187,-0.24540943640519236,0.0212111341753185,-0.24542575379949763,-0.24517418594369217,-0.24541621052894624,-0.5577762124757004,-0.12122325144798068,-0.16434452522134244,0.1783328588009596,,
51000.0,-0.07312315714806014,-0.11039284387050304,-0.24563568868603292,0.0222380911474927,-0.2453338375412328,-0.24545006698511018,-0.2452820791340274,-0.5513825904688628,-0.11890436589233665,0.014001591884126113,0.29460277460478773,,
51010.0,-0.07316535178829649,-0.11080049673241799,-0.24562387554719808,0.0228594568977102,-0.24517974123448624,-0.24585701207335897,-0.2450569568872021,-0.5248834473134181,-0.1033477172496645,0.12300911492055333,0.19637948371573766,,
51020.0,-0.07318551817295339,-0.11109761916857329,-0.2449938912029928,0.0230982951782992,-0.24476565969148362,-0.24519127230828697,-0.24470139920168685,-0.48895822740347256,-0.07763600353369517,0.11326570480218079,-0.017670566525780182,,
51030.0,-0.07318978498297407,-0.11128356547100446,-0.2440353410751235,0.023006053307616,-0.24419319197984532,-0.24376180906627515,-0.2442709870914641,-0.48143906764991967,-0.04926691916847966,-0.008155953007718432,-0.1922076246358836,,
51040.0,-0.07318874268923359,-0.11139158460335459,-0.24346233041566737,0.0226628259118077,-0.24377200584426717,-0.2432724427808976,-0.2438628801867292,-0.5283660028675201,-0.02532150884825606,-0.15308862300915085,-0.20897418624265438,,
51050.0,-0.07318727497123576,-0.11143877373875251,-0.24338510510033456,0.022184321241187,-0.24353919732451718,-0.24363514352630578,-0.24353088134709744,-0.5932360128170877,-0.008427878172172672,-0.1976104471287576,-0.06925758035713385,,
51060.0,-0.07318530923443084,-0.11144452261163432,-0.24333565567464116,0.0217068844506933,-0.243297177957487,-0.2433502569539121,-0.24325964501680664,-0.6194342422580713,0.0018033970798487103,-0.11229102287826181,0.09655867607181766,,
51070.0,-0.07318178442308773,-0.11143534540189026,-0.24306199041119955,0.0213383380709344,-0.24302863181073794,-0.24309168165562317,-0.24301058537374176,-0.6038550068676809,0.006584430001768938,-0.0005773645149710121,0.14742854490239618,,
51080.0,-0.07317686148491773,-0.11142485048315168,-0.24269755750704258,0.0211545893251841,-0.2427401097028432,-0.24265739357798688,-0.24276622757129057,-0.5888088996492491,0.007545212590601453,0.030371613392558897,0.07378492158262269,,
51090.0,-0.07317521625946845,-0.11141533397530973,-0.24246353464434808,0.0211867720432298,-0.24248382721485207,-0.2423453712499796,-0.24252479548313965,-0.5983323981504906,0.006208136735529307,-0.006846960400287162,-0.007858766475621982,,
51100.0,-0.07318654772927617,-0.11140942759494922,-0.24237189321969232,0.0214340149597544,-0.24226879673647722,-0.2424661294027644,-0.24227115201141733,-0.6133661267532432,0.00399949159070473,-0.02041769691519272,-0.001212020645335138,,
51110.0,-0.07321808432540942,-0.11140863976428501,-0.2422138137252109,0.0218640475847021,-0.2419819651512274,-0.24220347696360545,-0.24196922276516364,-0.6050708941184938,0.004114895568107892,0.034109079776310246,0.06866263830606048,,
51120.0,-0.07327208538734065,-0.11139152750864958,-0.24184510723473396,0.022433102256196,-0.24159661070369748,-0.24183206736444818,-0.24158375935325244,-0.5708357363347759,0.011966004246560875,0.11223407265761125,0.10975803913979094,,
51130.0,-0.07335108576237089,-0.11130567497117866,-0.24128168115947343,0.0230861366656411,-0.24110790516007005,-0.24132039709447195,-0.24110347121182946,-0.5310406339690801,0.03055227972311021,0.15124177501837305,0.0766701502272982,,
51140.0,-0.07345120944172191,-0.11111638616128089,-0.24064009441318557,0.023768467938499,-0.2405356835897191,-0.24050710055927205,-0.2405434873397802,-0.5017601368848003,0.054653966450497936,0.1378716193122718,-0.0017116962427326538,,
51150.0,-0.07355734742418416,-0.11085293783194917,-0.2399996815849953,0.024430510918344,-0.23996019779872887,-0.23999453740675225,-0.23993413069407976,-0.48264687304025017,0.07203870597883831,0.09328647450099119,-0.08280200014435057,,
51160.0,-0.07365363448761619,-0.11058851422955278,-0.2392672483797936,0.0250399127763404,-0.23936837108707978,-0.2394842703499797,-0.239316748372438,-0.47280847725266845,0.07241583022950747,0.024154659735164542,-0.1506936448039782,,
51170.0,-0.07372650610345013,-0.1103961445679516,-0.23846510956325512,0.0255742898813639,-0.2387545362792921,-0.23838700824216694,-0.23874825353568868,-0.4846858308590235,0.055674502877977435,-0.07486784808397161,-0.18751530848565498,,
51180.0,-0.07376858362197951,-0.11030602942947726,-0.23790115321860983,0.0260100637229757,-0.23829278532929,-0.23767445953492825,-0.23829290023740196,-0.5268691358486778,0.03167778274791015,-0.17332937535103238,-0.14587897334112956,,
51190.0,-0.07378954706079786,-0.1102883319174422,-0.23764380181776856,0.0263305164902953,-0.2380720693775968,-0.2378752534725239,-0.23800322621427505,-0.5820132194586622,0.011924339061026985,-0.19470055852200494,0.004816366569871501,,
51200.0,-0.07380621820739511,-0.11029905548182795,-0.23742132037125674,0.0265282692006024,-0.2379653399819708,-0.23769809275985113,-0.23791786067480863,-0.6131913764704221,0.0009536920369301556,-0.08304756635977495,0.20052739690284574,,
51210.0,-0.07382470853486894,-0.11032397671217527,-0.2373566516649097,0.026606259654125,-0.2380055213818179,-0.23714887958608916,-0.23806650551304892,-0.5874916162875793,-0.004518838569802093,0.11251608177706046,0.29057340453139185,,
51220.0,-0.0738453852080331,-0.11037188633358415,-0.23793855360404015,0.0265732754489641,-0.2383875028505394,-0.23772389879573808,-0.23844160531907554,-0.511961835065891,-0.009676832598785559,0.24067654313333375,0.16992829910511367,,
